,Timestamp,Prelim,Actual,Forecast,Previous
297,2017-05-24 14:30:00,False,0.155M, ,0.086M
298,2017-05-17 14:30:00,False,0.086M, ,-0.145M
299,2017-05-10 14:30:00,False,-0.145M, ,0.038M
300,2017-05-03 14:30:00,False,0.038M, ,-0.087M
301,2017-04-26 14:30:00,False,-0.087M, ,0.090M
302,2017-04-19 14:30:00,False,0.090M, ,0.093M
303,2017-04-12 14:30:00,False,0.093M, ,0.095M
304,2017-04-05 14:30:00,False,0.095M, ,0.043M
305,2017-03-29 14:30:00,False,0.043M, ,0.139M
306,2017-03-22 14:30:00,False,0.139M, ,-0.083M
307,2017-03-15 14:30:00,False,-0.083M, ,0.018M
308,2017-03-08 15:30:00,False,0.018M, ,0.288M
309,2017-03-01 15:30:00,False,0.288M, ,-0.064M
310,2017-02-23 16:00:00,False,-0.064M, ,-0.271M
311,2017-02-15 15:30:00,False,-0.271M, ,0.125M
312,2017-02-08 15:30:00,False,0.125M, ,0.102M
313,2017-02-01 15:30:00,False,0.102M, ,-0.138M
314,2017-01-25 15:30:00,False,-0.138M, ,-0.611M
315,2017-01-19 16:00:00,False,-0.611M, ,-0.005M
316,2017-01-11 15:30:00,False,-0.005M, ,0.372M
317,2017-01-05 16:00:00,False,0.372M, ,-0.165M
